game_folder,clip,teams_source,detected_teams,jersey_candidates,jersey_vote,jersey_vote_cnt,jersey_vote_total,resolved_person_id,used_vote_first,debug_video_path,torso_crops_dir,clip_id,gt_player_id,event,is_correct
2026-02-28-HOUMIA,01.mp4,ocr,"HOU,MIA","1,1,1,1,15,8",1,4,6,1642066,False,python\analiza\debug_videos\2026-02-28-HOUMIA_01_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_01,11,1642263,three,False
2026-02-28-HOUMIA,02.mp4,ocr,"HOU,MIA","15,15,14,15,14,15,14",15,4,7,1642066,True,python\analiza\debug_videos\2026-02-28-HOUMIA_02_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_02,12,,,False
2026-02-28-HOUMIA,03.mp4,ocr,"HOU,MIA","05,15,5,5,44,2",5,2,6,1642066,False,python\analiza\debug_videos\2026-02-28-HOUMIA_03_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_03,13,1641708,dunk,False
2026-02-28-HOUMIA,04.mp4,ocr,"HOU,MIA","1,15,15,1,15,1",1,3,6,1642066,False,python\analiza\debug_videos\2026-02-28-HOUMIA_04_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_04,14,1630558,three,False
2026-02-28-HOUMIA,05.mp4,ocr,"HOU,MIA","99,99,1,99,99,99,99,99,99,99,99,99,99,89,29",99,12,15,1038,False,python\analiza\debug_videos\2026-02-28-HOUMIA_05_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_05,15,1630558,dunk,False
2026-02-28-HOUMIA,06.mp4,ocr,"HOU,MIA","17,45,45,7,45,7,45,35,17,45,45,45,45,45,45,29",45,10,16,1038,False,python\analiza\debug_videos\2026-02-28-HOUMIA_06_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_06,16,203952,three,False
2026-02-28-HOUMIA,07.mp4,ocr,"HOU,MIA","0,30,8,8,30,30,30,8,80,32,32,32,3,30,30,30,30,03,0,30,30,30,30,30,8,8,8,8,28,5,28,5,28,15",30,13,34,1642066,False,python\analiza\debug_videos\2026-02-28-HOUMIA_07_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_07,17,1629639,three,False
2026-02-28-HOUMIA,08.mp4,ocr,"HOU,MIA","29,29,3,3,3,3",3,4,6,1038,False,python\analiza\debug_videos\2026-02-28-HOUMIA_08_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_08,18,1631171,dunk,False
2026-02-28-HOUMIA,09.mp4,ocr,"HOU,MIA","7,7,8,7,78,76,76,7,8,8,7,7,7,2,2,2,24,24,36,5,4,5,3,4,4,3,4,3,17,3,17,2,17,17,17,3,17,17,17,17,17,17,17,17,3,17,17,17,12,17,17,17,17,17,17,17,17,17,32,3,3,17,17,8,17,37,17,17,17,17,18,3,17",17,33,73,2351,False,python\analiza\debug_videos\2026-02-28-HOUMIA_09_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_09,19,1630696,three,False
2026-02-28-HOUMIA,10.mp4,ocr,"HOU,MIA","17,22,32,17,22,32,6,17,22,32,17,22,32,17,22,32,7,22,32,22,17,32,17,22,32,17,22,32,17,22,32,32,2,22,32,17,22,32,17,22,32,17,22,32,17,22,32,17,22,32,17,22,32,17,22,32,17,22,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,17,22,32,17,22,32,17,22,32,17,22,32,17,22,32,7,22,32,17,22,32,17,22,32,17,22,17,32,22,32,17,22,32,17,22,32,7,22,32,17,22,11,7,32,22,32,17,22,17,32,22,11,7,32,22,17,32,22,17,32,22,17,32,7,32,22,7,32,22,7,32,22,7,32,22,7,32,22,11,7,32,22,11,7,32,22,11,7,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,11,7,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,11,7,32,22,17,22,32,17,22,32,17,32,22,17,32,22,17,32,22,17,32,22,7,17,32,22,17,32,22,39,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,11,7,32,22,17,32,22,17,32,22,11,7,32,22,11,7,32,22,11,7,32,22,17,32,22,11,7,32,22,11,7,32,22,32,17,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,11,7,32,22,17,32,22,17,32,22,11,7,32,22,17,32,22,11,7,32,22,17,32,22,17,32,22,17,32,22,17,32,22,11,7,32,22,11,7,32,22,11,7,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,17,32,17,32,22,17,32,22,17,32,22,17,32,22,17,32,22,11,7,32,17,32,22,17,32,22,17,3,22,17,32,22,17,32,22,32,17,22,32,17,22,32,17,22,32,17,22,17,22,2,17,22,2,17,22,9,17,22,9,17,22,1,5,17,22,1,17,1,17,22,1,17,2,17,2,4,22,17,4,22,17,2,4,22,17,4,22,17,4,22,17,4,22,17,4,22,17,17,4,17,9,22,22,17,2,17,22,17,17,22,2,17,72,17,92,17,22,17,72,17,17,22,17,22,17,22,17,22,17,22,17,22,17,17,12,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,4,24,5,56,24,5,56,5,56,1",17,165,541,,False,python\analiza\debug_videos\2026-02-28-HOUMIA_10_debug.mp4,python\analiza\torso_crops\2026-02-28-HOUMIA_10,20,1642276,dunk,False
2026-03-02-NYKMIL,01.mp4,,,"12,4,8,02,32,92,32,32,32,32,32,32,32,32,12,32,32,32,32,32,32,32,32,3,7,74,1,74,1,74,1,74,1,74,1,74,74,2,7,73,3,3,3,3,3,3,3,3,03,17,9,13,13,13,3,13,8,13,13,13,13,4,13,4,3,13,13,1,13,13,13,13,13,13,13,13,13,13,13,13,0,0,13,4,7,17,4,3,2,3,2,2,3",13,24,93,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_01_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_01,21,1630578,dunk,False
2026-03-02-NYKMIL,02.mp4,,,"0,25,0,0,25,25,2,0,20,20,0,20,0,15,15,16,16,5,5,5,16,16,15,32,32,32,32,32,37,25,37,37,37,37,35,37,4,3,7,25,3,27,25,3,3,25,37,3,25,35,5,32,32,32,12,12,32,5,32,32,32,32,3,7,0,32,32,3,61,04,6,04,3,2,3,2,2,1,2,2,3,3,2,3,3,7,32,3,3,7,3,2,3,2,3,2,2,2,2,3,3,2,3,3,3,0,5,3,2,2,8,2",3,24,112,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_02_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_02,22,1631157,three,False
2026-03-02-NYKMIL,03.mp4,,,"2,0,52,2,3,6,15,15,15,15,15,15,3,8,8,8,78,8,78,3,9,4,1",15,6,23,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_03_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_03,23,1626167,three,False
2026-03-02-NYKMIL,04.mp4,,,"71,71,71,1,71,71,3,3,6,20,20,20,20,20,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,81,7,2,71,8,02,71,9,32,71,9,92,1,77,18,92,71,8,19,19,18,19,71,9,8,8,1,18,1,10,19,19,2,3,10,43,70,4,4,4,4,4,4,4,6,0",3,18,78,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_04_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_04,24,1629645,dunk,False
2026-03-02-NYKMIL,05.mp4,,,"0,20,20,0,0,0,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,0,20,20,0,20,20,20,0,2,0,0,18,1,18,1,18,1,1,1,18,1,18,18,18,0,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,4,3,4,3,7,3,3,3,3,4,4,4,4,4,4,7,7,4,4,7,7,4,4,4,7,8,1,18,18,24,18,24,18,18,24,18,24,18,24,18,24,18,24,18,4,24,18,24,1,18,0,18,4,24,18,24,18,24,18,24,18,0,4,20,20,20,20,20,20,20,0,31",20,28,134,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_05_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_05,25,1631157,three,False
2026-03-02-NYKMIL,06.mp4,,,"15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,01,15,01,15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,22,2,15,15,15,15,15,15,16,16,16,16,16,16,15,15,15,15,15,15,15,15,0,0,01,3,3,3,3,0,0,0,00,00,00,00,00,00,0,0,0,51,0,0,4,15,51,51,51,51,51,51,51,51,15,51,15,51,15,51,15,51,15,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,5,5",15,54,119,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_06_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_06,26,1628973,three,False
2026-03-02-NYKMIL,07.mp4,,,"21,0,0,5,20,0,20,20,20,20,20,2,0,0,20,71,20,1,24,22,4,24,20,20,20,20,24,20,20,2,71,21,71,1,20,20,20,0,71,20,71,20,20,71,24,14,4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,4,04,1,71,71,24,24,71,24,24,24,24,24,24,24,24,24,24,24,2,24,9,24,24,24,24,24,23,29,7,24,24,24,24,24,24,9,24,24,24,24,24,24,24,7,9,9,7,21,24,24,24,71,24,24,71,24,24,24,24,24,24,24,24,9,24,9,24,24,9,24,9,24,9,24,4,24,9,24,32,24,92,24,22,32,22,9,32,12,9,9,24,9,24,9,24,22,4,24,32,24,21,4,24,9,22,24,24,21,3,9,24,9,74,9,74,74,32,9,24,24,9,22,74,32,74,24,24,9,2,24,9,24,31,6,9,24,9,24,9,24,00,9,71,24,0,9,2,24,00,9,24,00,4,0,32,4,0,4,0,92,14,8,00,2,14,4,0,14,0,14,0",24,98,237,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_07_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_07,27,1626171,three,False
2026-03-02-NYKMIL,08.mp4,,,"5,30,5,0,5,5,24,5,5,5,5,5,24,5,24,5,5,5,5,5,24,5,24,5,24,5,24,5,24,5,5,24,24,5,24,5,24,24,5,5,24,24,5,24,5,24,5,24,5,5,24,5,12,4,5,5,5,24,5,5,5,2,5,2,5,5,23,5,2,24,23,5,24,23,5,24,23,5,24,23,24,23,5,24,23,5,24,23,5,24,3,5,4,24,23,5,24,24,5,3,24,5,23,5,24,23,5,24,5,24,15,5,24,5,5,5,5,5,6,65,5,5,5,5,6,5,65,5,5,5,5,5,5,24,5,24,5,24,24,4,24,4,24,24,4,24,2,15,24,2,2,24,2,2,24,2,24,3,3,24,20,2,2,24,32,24,3,24,3,20,24,2,24,7,32,24,32,24,24,32,24,32,24,32,5,24,15,32,24,32,0,24,92,24,32,71,24,32,0,24,92,15,24,92,1,24,92,32,24,00,92,5,32,0,5,5,5,5,24,24,5,5,5,5,5,5,5,5,5,5,5,25,6,5,6,5,62,5,5,16,25,5,25,5,5,5,5,5,52,5,5,79,5,5,2,3,25,5,25,5,25,25,5,25,2,4,5,3,2,62,5,25,2,54,5,54,5",5,111,277,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_08_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_08,28,1626157,dunk,False
2026-03-02-NYKMIL,09.mp4,,,"29,23,29,0,29,0,23,29,23,23,23,23,5,2,20,20,20,5,5,5,5,5,5,5,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,0,0,00,00,0,00,00,0,0,0,0,00,32,1,2,5,0,2,00,2,0,3,3,00,0,5,0,1,1,0,1,0,1,0,1,5,1,1,1,0,5,1,0,0,5,0,0,0,9,9,0,9,00,0,9,9,9,0,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9",5,37,125,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_09_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_09,29,1630579,dunk,False
2026-03-02-NYKMIL,10.mp4,logo,BOS,"9,9,71,9,9,9,9,9,9,9,9,9,9,9,15,9,9,13,9,9,9,9,9,1,9,13,9,13,9,9,9,9,13,9,9,13,9,13,3,13,9,13,9,6,13,9,8,2,9,13,9,76,7,13,9,13,9,13,9,13,9,13,9,13,5,9,8,13,9,13,9,2,8,1,9,13,9,13,9,13,9,13,9,13,9,13,9,13,9,8,13,9,13,9,9,13,9,13,9,13,9,13,9,13,24,9,13,9,13,9,13,9,13,9,9,9,9,9,9,13,9,9,9,9,9,35,9,35,35,25,9,9,9,9,9,9,9,13,9,9,13,9,9,13,9,9,9,13,9,9,9,9,24,24,9,24,9,24,9,24,9,13,24,9,13,24,9,13,24,9,30,13,24,9,13,24,9,13,24,9,13,9,13,24,24,9,13,24,9,13,24,9,13,24,9,13,24,9,13,24,13,0,13,24,9,13,24,9,13,24,9,13,24,9,13,24,13,24,13,9,24,13,7,24,13,4,24,13,24,13,17,9,24,13,9,24,8,13,9,24,13,24,9,13,24,9,13,9,13,9,13,9,13,9,13,9,13,9,13,9,13,9,9,13,9,13,9,13,9,13,9,13,9,13,9,13,9,13,9,13,13,9,9,13,9,13,9,13,9,13,9,0,13,9,13,9,13,4,13,9,13,13,4,13,9,13,9,13,9,13,1,9,13,9,0,4,0,9,9,9,0,9,9,9,9,9,5,9,9,3,9,13,4,9,3,5,9,7,9,5,9,5,9,5,9,5,9,5,9,5,9,9,9,9,9,32,9,3,0,9,3,0,9,9,9,9,12,9,9,9,0,9,9,9,0,9,9,9,9,3,9,9,9,9,0,9,9,4,9,9,0,9,9,9,9,13,9,13,4,9,9,04,9,13,04,9,04,9,9,9,9,9",9,210,412,,False,python\analiza\debug_videos\2026-03-02-NYKMIL_10_debug.mp4,python\analiza\torso_crops\2026-03-02-NYKMIL_10,30,1626171,dunk,False
2026-03-03-MINLAC,01.mp4,ocr,"MIN,LAC","5,30,5,30,5,3",5,3,6,1630162,True,python\analiza\debug_videos\2026-03-03-MINLAC_01_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_01,31,1630560,dunk,False
2026-03-03-MINLAC,02.mp4,ocr,"MIN,LAC","9,9,9,9,9,9",9,6,6,1627820,True,python\analiza\debug_videos\2026-03-03-MINLAC_02_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_02,32,1628978,three,False
2026-03-03-MINLAC,03.mp4,ocr,"MIN,LAC","3,45,3,45,3,45",3,3,6,1754,False,python\analiza\debug_videos\2026-03-03-MINLAC_03_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_03,33,1631097,three,False
2026-03-03-MINLAC,04.mp4,ocr,"MIN,LAC","30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2,30,2,30,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,3,30,5",30,73,78,1630162,False,python\analiza\debug_videos\2026-03-03-MINLAC_04_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_04,34,1630183,dunk,False
2026-03-03-MINLAC,05.mp4,ocr,"MIN,LAC","3,3,3,3,3,3,3,3,3,57,3,57,3,5,3",3,12,15,1630162,False,python\analiza\debug_videos\2026-03-03-MINLAC_05_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_05,35,201572,three,False
2026-03-03-MINLAC,06.mp4,ocr,"MIN,LAC","30,30,30,50,30,30,20,30,30,30,30,30,30,30,80,30,3,3,80,30,5",30,14,21,1630162,False,python\analiza\debug_videos\2026-03-03-MINLAC_06_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_06,36,1628978,three,False
2026-03-03-MINLAC,07.mp4,ocr,"MIN,LAC","3,30,30,8,30,3,30,30,30,30,30,3,3,30,3,30,3,30,3,30,3,30,3,30,3,30,3,30,3,30,27,3,30",30,18,33,203497,False,python\analiza\debug_videos\2026-03-03-MINLAC_07_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_07,37,1631097,dunk,False
2026-03-03-MINLAC,08.mp4,ocr,"MIN,LAC","30,27,30,27,30,30",30,4,6,203497,False,python\analiza\debug_videos\2026-03-03-MINLAC_08_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_08,38,1630162,dunk,False
2026-03-03-MINLAC,09.mp4,ocr,"MIN,LAC","5,07,5,2,95,95",5,2,6,1630162,True,python\analiza\debug_videos\2026-03-03-MINLAC_09_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_09,39,1630183,dunk,False
2026-03-03-MINLAC,10.mp4,ocr,"MIN,LAC","5,13,95,5,13,95,5,13,95,1",5,3,10,1630162,True,python\analiza\debug_videos\2026-03-03-MINLAC_10_debug.mp4,python\analiza\torso_crops\2026-03-03-MINLAC_10,40,1642920,dunk,False
2026-03-04-OKCDEN,01.mp4,ocr,"DEN,OKC","23,3,23,5,23,23,5,23,5,23,5,23,27",23,7,13,1627750,False,python\analiza\debug_videos\2026-03-04-OKCDEN_01_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_01,41,1630245,three,False
2026-03-04-OKCDEN,02.mp4,ocr,"DEN,OKC","8,55,8,55,55,55,8,55,68,55,8,55,8,55,68,55,69,55,68,55,68,55,68,5,8,55,9,55,55,68,55,8,55,68,55,6,55",55,19,37,1863,False,python\analiza\debug_videos\2026-03-04-OKCDEN_02_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_02,42,1628392,dunk,False
2026-03-04-OKCDEN,03.mp4,ocr,"DEN,OKC","78,78,27,28,27,78,27",78,3,7,1627750,False,python\analiza\debug_videos\2026-03-04-OKCDEN_03_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_03,43,1631096,three,False
2026-03-04-OKCDEN,04.mp4,ocr,"DEN,OKC","63,68,63,68,68,68,68,8,8,8,3,88",68,5,12,1642505,False,python\analiza\debug_videos\2026-03-04-OKCDEN_04_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_04,44,1629661,three,False
2026-03-04-OKCDEN,05.mp4,ocr,"DEN,OKC","23,15,23,5,23,68,23,23,23,23,23,15,23,23,23,23,1,23,23,23,23,23,23,5,23,23,5,23,23,5,23,23,5,23,23,23,5,23,23,23,23,68,23,68,23,23,23,68,23,68,23,68,23,15,68,23,68,23,68,23,15,68,23,5,68,23,15,68,23,15,8,23,5,68,23,15,68,23,15,68,23,5,23,23,15,68,23,15,68,23,15,6",23,52,92,1863,False,python\analiza\debug_videos\2026-03-04-OKCDEN_05_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_05,45,1631128,dunk,False
2026-03-04-OKCDEN,06.mp4,ocr,"DEN,OKC","22,68,68,68,68,68,68,69,69,68,68,68,68,68,68,68,68,68,68,6",68,16,20,1863,False,python\analiza\debug_videos\2026-03-04-OKCDEN_06_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_06,46,1627750,three,False
2026-03-04-OKCDEN,07.mp4,ocr,"DEN,OKC","6,1,6,1,78,18",6,2,6,1863,True,python\analiza\debug_videos\2026-03-04-OKCDEN_07_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_07,47,203501,three,False
2026-03-04-OKCDEN,08.mp4,ocr,"DEN,OKC","4,0,60,00,21,21,21,21",21,4,8,,False,python\analiza\debug_videos\2026-03-04-OKCDEN_08_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_08,48,1628983,dunk,False
2026-03-04-OKCDEN,09.mp4,ocr,"DEN,OKC","60,6,6,6,6,6",6,5,6,1863,True,python\analiza\debug_videos\2026-03-04-OKCDEN_09_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_09,49,1628983,dunk,False
2026-03-04-OKCDEN,10.mp4,ocr,"DEN,OKC","8,58,56,1,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,69,69,88",68,15,22,1642505,False,python\analiza\debug_videos\2026-03-04-OKCDEN_10_debug.mp4,python\analiza\torso_crops\2026-03-04-OKCDEN_10,50,1629652,three,False
